ms,s,p,v,dv0,dv1,dv2,dv3,sum
88246,88.246,56.7,33.75,0.83,0.0,0.0,0.45,1.28
88347,88.347,53.39,32.75,0.55,0.0,0.0,0.09,0.64
88449,88.449,61.15,35.05,1.11,0.55,0.0,0.0,1.6600000000000001
88550,88.55,65.05,36.15,0.58,0.0,0.0,0.14,0.72
88651,88.651,59.07,34.45,0.74,0.0,0.03,0.93,1.7000000000000002
88753,88.753,67.06,36.71,0.7,0.57,0.02,0.0,1.29
88854,88.854,58.39,34.25,1.12,0.0,0.0,0.21,1.33
88955,88.955,57.54,34.0,0.75,0.11,0.11,0.58,1.5499999999999998
89057,89.057,58.56,34.3,0.83,0.0,0.01,0.52,1.3599999999999999
89158,89.158,64.33,35.95,0.99,0.0,0.0,0.21,1.2
89260,89.26,66.87,36.66,1.19,0.61,0.31,0.02,2.13
89371,89.371,62.38,35.4,0.91,0.33,0.0,0.02,1.26
89473,89.473,67.25,36.76,1.11,0.22,0.24,0.39,1.96
89576,89.576,67.8,36.91,0.71,0.0,0.0,0.69,1.4
89677,89.677,57.2,33.9,1.26,0.0,0.0,1.04,2.3
89779,89.779,58.39,34.25,1.1,0.23,0.0,0.45,1.78
89880,89.88,54.21,33.0,1.02,0.52,0.0,0.0,1.54
89982,89.982,58.56,34.3,0.94,0.57,0.26,0.06,1.8299999999999998
90084,90.084,50.52,31.86,1.25,0.0,0.0,0.57,1.8199999999999998
90185,90.185,51.15,32.06,1.2,0.12,0.0,0.11,1.43
90287,90.287,49.12,31.42,0.89,0.09,0.0,0.63,1.6099999999999999
90388,90.388,54.86,33.2,1.04,0.0,0.23,0.58,1.85
90489,90.489,53.55,32.8,0.83,0.28,0.0,0.0,1.1099999999999999
90591,90.591,46.84,30.68,0.67,0.01,0.26,0.42,1.36
90692,90.692,47.74,30.97,0.82,0.03,0.02,0.76,1.63
90795,90.795,47.28,30.82,0.91,0.0,0.0,0.22,1.1300000000000001
90899,90.899,52.1,32.36,0.77,0.0,0.0,0.54,1.31
91000,91.0,56.2,33.6,0.23,0.0,0.33,1.09,1.6500000000000001
91102,91.102,62.91,35.55,1.0,0.0,0.0,0.38,1.38
91203,91.203,69.3,37.31,0.99,0.28,0.0,0.0,1.27
91305,91.305,57.03,33.85,0.99,0.3,0.0,0.0,1.29
91407,91.407,63.62,35.75,0.77,0.0,0.0,0.54,1.31
91508,91.508,58.9,34.4,0.64,0.0,0.02,0.3,0.96
91610,91.61,69.11,37.26,1.13,0.05,0.0,0.12,1.2999999999999998
91711,91.711,68.18,37.01,1.25,0.3,0.0,0.05,1.6
91812,91.812,71.38,37.87,0.6,0.0,0.0,0.15,0.75
91914,91.914,61.85,35.25,1.3,0.15,0.0,0.5,1.95
92015,92.015,68.55,37.11,1.28,0.13,0.0,0.6,2.0100000000000002
92118,92.118,69.86,37.47,1.22,0.41,0.0,0.5,2.13
92219,92.219,64.52,36.0,0.48,0.0,0.0,0.67,1.15
92322,92.322,67.06,36.71,0.39,0.0,0.06,0.55,1.0
92424,92.424,52.91,32.61,0.52,0.0,0.23,0.55,1.3
92525,92.525,51.78,32.26,0.31,0.0,0.27,0.29,0.8700000000000001
92627,92.627,58.39,34.25,1.35,0.57,0.0,0.0,1.92
92729,92.729,48.2,31.12,0.81,0.35,0.37,0.0,1.5300000000000002
92830,92.83,51.3,32.11,0.61,0.0,0.0,0.45,1.06
92932,92.932,48.35,31.17,0.82,0.0,0.25,1.03,2.0999999999999996
93033,93.033,45.35,30.19,0.99,0.0,0.0,0.63,1.62
93134,93.134,43.31,29.5,1.28,0.0,0.0,0.9,2.18
93236,93.236,51.15,32.06,0.47,0.0,0.29,1.11,1.87
93337,93.337,46.54,30.58,0.48,0.0,0.34,0.22,1.04
93440,93.44,49.12,31.42,1.4,0.0,0.0,0.57,1.9699999999999998
93541,93.541,51.62,32.21,0.68,0.09,0.17,0.21,1.1500000000000001
93645,93.645,48.13,31.1,0.63,0.0,0.0,0.37,1.0
93747,93.747,45.2,30.14,0.64,0.0,0.18,0.46,1.28
93848,93.848,47.67,30.95,0.69,0.0,0.0,0.0,0.69
93950,93.95,51.78,32.26,0.58,0.12,0.54,0.67,1.9100000000000001
94052,94.052,58.73,34.35,0.99,0.0,0.0,0.57,1.56
94153,94.153,51.62,32.21,0.87,0.17,0.23,0.31,1.58
94255,94.255,52.74,32.55,0.6,0.38,0.0,0.0,0.98
94356,94.356,50.05,31.71,0.94,0.27,0.24,0.44,1.89
94457,94.457,52.43,32.46,0.93,0.0,0.2,0.31,1.4400000000000002
94559,94.559,52.74,32.55,1.04,0.0,0.0,0.83,1.87
94660,94.66,54.95,33.23,0.78,0.0,0.0,0.29,1.07
94763,94.763,48.04,31.07,0.39,0.0,0.0,0.0,0.39
94864,94.864,64.78,36.08,0.72,0.73,0.11,0.0,1.56
94968,94.968,60.36,34.83,0.8,0.0,0.0,0.37,1.17
95070,95.07,57.29,33.93,0.26,0.3,0.0,0.0,0.56
95171,95.171,60.02,34.73,0.85,0.52,0.27,0.15,1.79
95273,95.273,56.95,33.83,0.91,0.0,0.0,0.3,1.21
95375,95.375,56.2,33.6,0.75,0.0,0.0,0.31,1.06
95476,95.476,65.5,36.28,1.08,0.2,0.0,0.37,1.65
95578,95.578,56.45,33.68,0.63,0.09,0.0,0.09,0.8099999999999999
95679,95.679,60.53,34.88,0.7,0.0,0.0,0.82,1.52
95780,95.78,62.82,35.53,0.85,0.0,0.0,0.43,1.28
95882,95.882,58.99,34.43,0.77,0.61,0.11,0.0,1.49
95983,95.983,57.63,34.03,1.25,0.87,0.0,0.0,2.12
96086,96.086,53.31,32.73,0.6,0.0,0.0,0.98,1.58
96187,96.187,49.05,31.39,0.62,0.0,0.0,1.11,1.73
96290,96.29,48.89,31.34,0.72,0.0,0.0,0.02,0.74
96392,96.392,48.28,31.15,0.73,0.0,0.25,0.86,1.8399999999999999
96493,96.493,57.12,33.88,0.65,0.08,0.3,0.61,1.6400000000000001
96595,96.595,53.96,32.93,0.69,0.16,0.0,0.11,0.96
96697,96.697,60.36,34.83,0.8,0.0,0.0,0.29,1.09
96798,96.798,48.73,31.29,0.7,0.0,0.0,0.52,1.22
96900,96.9,56.11,33.58,1.28,0.0,0.0,0.68,1.96
97001,97.001,53.47,32.78,0.96,0.0,0.0,0.12,1.08
97102,97.102,43.54,29.58,1.0,0.13,0.0,0.42,1.5499999999999998
97204,97.204,50.75,31.93,0.56,0.0,0.05,0.5,1.11
97305,97.305,55.45,33.38,0.87,0.0,0.08,0.33,1.28
97408,97.408,56.28,33.63,0.6,0.0,0.0,0.23,0.83
97509,97.509,52.34,32.43,0.52,0.0,0.05,0.71,1.28
97613,97.613,64.24,35.93,0.77,0.51,0.0,0.0,1.28
97715,97.715,71.27,37.84,1.25,0.68,0.14,0.0,2.0700000000000003
97816,97.816,63.88,35.83,1.02,0.48,0.0,0.0,1.5
97918,97.918,64.24,35.93,0.82,0.0,0.07,0.51,1.4
98020,98.02,71.66,37.95,0.74,0.0,0.0,0.46,1.2
98121,98.121,69.95,37.49,0.86,0.09,0.29,0.17,1.41
98223,98.223,75.95,39.07,1.01,0.0,0.0,0.97,1.98
98324,98.324,64.42,35.98,0.74,0.0,0.35,1.16,2.25
98425,98.425,65.86,36.38,1.08,0.0,0.0,0.78,1.86
98527,98.527,55.78,33.48,0.48,0.21,0.48,0.22,1.39
98628,98.628,60.53,34.88,0.84,0.0,0.0,1.2,2.04
98731,98.731,51.23,32.08,0.84,0.25,0.0,0.17,1.2599999999999998
98832,98.832,52.83,32.58,0.71,0.16,0.04,0.45,1.36
98936,98.936,51.71,32.23,0.85,0.45,0.0,0.0,1.3
99038,99.038,50.92,31.99,0.87,0.24,0.0,0.0,1.1099999999999999
99139,99.139,52.99,32.63,1.22,0.01,0.31,0.73,2.27
99241,99.241,49.2,31.44,0.19,0.01,0.12,0.47,0.79
99343,99.343,50.45,31.84,1.07,0.0,0.0,1.06,2.13
99444,99.444,46.92,30.7,0.26,0.14,0.69,0.68,1.77
99546,99.546,49.51,31.54,0.74,0.0,0.4,0.25,1.3900000000000001
99647,99.647,39.73,28.26,0.95,0.12,0.0,0.42,1.4899999999999998
99748,99.748,35.62,26.75,0.94,0.0,0.0,0.24,1.18
99850,99.85,32.59,25.59,0.97,0.0,0.0,0.49,1.46
99951,99.951,33.71,26.03,1.06,0.0,0.33,0.48,1.87
100054,100.054,35.62,26.75,0.85,0.68,0.09,0.0,1.62
100155,100.155,30.38,24.71,0.96,0.12,0.17,0.54,1.79
100259,100.259,27.0,23.29,0.79,0.0,0.0,0.0,0.79
100361,100.361,26.66,23.15,0.21,0.0,0.0,0.0,0.21
100462,100.462,16.7,18.32,0.89,0.03,0.0,0.0,0.92
100564,100.564,18.87,19.47,0.91,0.57,0.27,0.05,1.8
100666,100.666,21.65,20.86,0.43,0.0,0.0,0.36,0.79
100767,100.767,19.26,19.67,0.79,0.0,0.0,0.18,0.97
100869,100.869,21.35,20.71,0.66,0.0,0.19,0.82,1.67
100970,100.97,26.21,22.95,0.69,0.05,0.0,0.76,1.5
101071,101.071,18.87,19.47,0.75,0.23,0.0,0.38,1.3599999999999999
101173,101.173,18.29,19.17,0.61,0.0,0.0,0.77,1.38
101274,101.274,20.24,20.17,0.42,0.08,0.0,0.87,1.37
101376,101.376,14.11,16.84,1.07,0.0,0.0,0.24,1.31
101477,101.477,19.85,19.97,0.8,0.26,0.0,0.29,1.35
101581,101.581,15.98,17.92,1.14,0.0,0.0,0.16,1.2999999999999998
101683,101.683,13.79,16.64,0.69,0.35,0.0,0.0,1.04
101784,101.784,19.65,19.87,0.78,0.18,0.0,0.09,1.05
101886,101.886,17.62,18.82,1.02,0.15,0.0,0.18,1.3499999999999999
101988,101.988,14.28,16.94,0.71,0.0,0.13,0.66,1.5
102089,102.089,14.11,16.84,0.52,0.0,0.18,0.75,1.45
102191,102.191,10.84,14.76,0.35,0.0,0.0,0.54,0.89
102292,102.292,9.1,13.52,0.53,0.0,0.0,0.5,1.03
102393,102.393,9.68,13.94,0.52,0.0,0.0,0.56,1.08
102495,102.495,11.36,15.11,0.45,0.0,0.0,0.81,1.26
102596,102.596,9.25,13.63,0.66,0.25,0.0,0.2,1.11
102699,102.699,7.8,12.52,0.42,0.0,0.0,0.38,0.8
102800,102.8,8.0,12.68,0.51,0.0,0.0,0.29,0.8
102904,102.904,11.36,15.11,0.75,0.0,0.0,0.55,1.3
103006,103.006,10.03,14.2,0.7,0.0,0.0,0.46,1.16
103107,103.107,10.25,14.35,0.53,0.0,0.0,0.77,1.3
103209,103.209,8.27,12.89,0.43,0.0,0.0,0.65,1.08
103311,103.311,8.07,12.73,0.56,0.0,0.07,0.58,1.21
103412,103.412,6.16,11.12,0.62,0.0,0.0,0.45,1.07
103514,103.514,4.3,9.29,0.6,0.0,0.0,0.38,0.98
103615,103.615,7.39,12.19,0.65,0.0,0.0,0.3,0.95
103716,103.716,7.13,11.97,0.47,0.07,0.0,0.41,0.95
103818,103.818,5.43,10.44,0.39,0.0,0.2,0.31,0.9000000000000001
103919,103.919,11.06,14.91,0.83,0.0,0.04,0.51,1.38
104022,104.022,8.2,12.84,0.83,0.05,0.0,0.06,0.94
104123,104.123,7.73,12.46,0.47,0.0,0.02,0.52,1.01
104227,104.227,5.65,10.65,0.56,0.05,0.0,0.36,0.9700000000000001
104329,104.329,8.55,13.11,0.67,0.0,0.0,0.32,0.99
104430,104.43,6.39,11.33,0.58,0.0,0.0,0.62,1.2
104532,104.532,4.64,9.65,0.64,0.0,0.0,0.48,1.12
104634,104.634,4.35,9.35,0.73,0.0,0.0,0.59,1.3199999999999998
104735,104.735,3.9,8.85,0.54,0.0,0.0,0.54,1.08
104837,104.837,4.74,9.76,0.59,0.0,0.0,0.3,0.8899999999999999
104938,104.938,2.22,6.67,0.6,0.02,0.0,0.52,1.1400000000000001
105039,105.039,4.46,9.47,0.66,0.0,0.0,0.56,1.2200000000000002
105141,105.141,2.78,7.47,0.49,0.0,0.0,0.52,1.01
105242,105.242,4.01,8.97,0.64,0.03,0.0,0.26,0.93
105344,105.344,3.95,8.91,0.64,0.1,0.0,0.19,0.9299999999999999
105445,105.445,3.05,7.83,0.63,0.0,0.13,0.13,0.89
105549,105.549,0.86,4.15,0.94,0.0,0.0,0.32,1.26
105651,105.651,3.61,8.52,0.77,0.0,0.0,0.57,1.3399999999999999
105752,105.752,4.64,9.65,0.49,0.0,0.0,0.38,0.87
105854,105.854,1.42,5.34,0.59,0.05,0.0,0.24,0.88
105956,105.956,3.5,8.39,0.67,0.0,0.0,0.46,1.1300000000000001
106057,106.057,3.28,8.11,0.3,0.0,0.0,0.5,0.8
106159,106.159,0.98,4.43,0.52,0.0,0.0,0.46,0.98
106260,106.26,4.13,9.1,0.52,0.0,0.12,0.25,0.89
106361,106.361,0.35,2.65,0.62,0.11,0.0,0.53,1.26
106463,106.463,2.27,6.75,0.45,0.0,0.02,0.72,1.19
106564,106.564,3.33,8.18,0.55,0.14,0.24,0.5,1.4300000000000002
106667,106.667,2.26,6.74,0.56,0.0,0.12,0.49,1.17
106768,106.768,1.93,6.23,0.44,0.0,0.0,0.41,0.85
106869,106.869,2.72,7.39,0.72,0.01,0.0,0.2,0.9299999999999999
106974,106.974,2.95,7.69,0.54,0.0,0.0,0.38,0.92
107075,107.075,2.55,7.15,0.63,0.0,0.02,0.23,0.88
107177,107.177,0.47,3.06,0.57,0.0,0.0,0.42,0.99
107279,107.279,0.98,4.43,0.67,0.0,0.0,0.51,1.1800000000000002
107380,107.38,2.44,7.0,0.63,0.0,0.0,0.63,1.26
107482,107.482,1.59,5.66,0.57,0.0,0.0,0.5,1.0699999999999998
107583,107.583,1.26,5.03,0.64,0.0,0.0,0.41,1.05
107684,107.684,-1.52,0.0,0.75,0.0,0.01,0.42,1.18
107785,107.785,2.16,6.59,0.57,0.0,0.0,0.39,0.96
107886,107.886,-2.78,0.0,0.56,0.01,0.0,0.38,0.9500000000000001
107987,107.987,1.59,5.66,0.54,0.0,0.0,0.39,0.93
108089,108.089,-4.27,0.0,0.56,0.0,0.0,0.41,0.97
108189,108.189,1.7,5.85,0.63,0.0,0.0,0.3,0.9299999999999999
108294,108.294,1.26,5.03,0.66,0.02,0.0,0.33,1.01
108395,108.395,0.58,3.41,0.63,0.0,0.01,0.38,1.02
108496,108.496,0.63,3.56,0.63,0.0,0.0,0.42,1.05
108598,108.598,1.26,5.03,0.63,0.0,0.0,0.44,1.07
108699,108.699,1.2,4.9,0.63,0.0,0.0,0.55,1.1800000000000002
108801,108.801,1.53,5.55,0.63,0.0,0.0,0.43,1.06
108902,108.902,0.12,1.58,0.48,0.0,0.0,0.52,1.0
109003,109.003,1.53,5.55,0.57,0.03,0.0,0.42,1.02
109105,109.105,-2.78,0.0,0.49,0.03,0.02,0.42,0.96
109205,109.205,2.04,6.4,0.59,0.0,0.0,0.39,0.98
109306,109.306,1.26,5.03,0.51,0.0,0.0,0.46,0.97
109408,109.408,0.69,3.72,0.53,0.0,0.0,0.35,0.88
109509,109.509,0.47,3.06,0.5,0.0,0.0,0.3,0.8
109611,109.611,0.35,2.65,0.54,0.0,0.05,0.43,1.02
109715,109.715,-2.99,0.0,0.51,0.0,0.0,0.35,0.86
109815,109.815,-4.27,0.0,0.49,0.03,0.0,0.38,0.9
109916,109.916,-3.83,0.0,0.5,0.0,0.0,0.39,0.89
110016,110.016,0.92,4.29,0.57,0.0,0.0,0.28,0.85
110117,110.117,-0.47,0.0,0.57,0.0,0.0,0.43,1.0
110218,110.218,0.92,4.29,0.54,0.0,0.0,0.28,0.8200000000000001
110319,110.319,-4.27,0.0,0.56,0.0,0.03,0.46,1.05
110420,110.42,1.03,4.55,0.49,0.0,0.0,0.34,0.8300000000000001
110522,110.522,-4.27,0.0,0.46,0.0,0.0,0.39,0.8500000000000001
110622,110.622,1.82,6.04,0.57,0.0,0.0,0.23,0.7999999999999999
110724,110.724,-1.95,0.0,0.58,0.0,0.0,0.38,0.96
110824,110.824,0.3,2.44,0.5,0.0,0.0,0.33,0.8300000000000001
110925,110.925,-4.27,0.0,0.46,0.0,0.0,0.4,0.8600000000000001
111030,111.03,2.21,6.66,0.52,0.0,0.0,0.26,0.78
111131,111.131,0.63,3.57,0.54,0.0,0.0,0.38,0.92
111233,111.233,0.35,2.67,0.54,0.0,0.0,0.33,0.8700000000000001
111334,111.334,-3.62,0.0,0.54,0.0,0.0,0.42,0.96
111434,111.434,1.37,5.24,0.53,0.0,0.0,0.22,0.75
111536,111.536,0.41,2.88,0.52,0.0,0.0,0.33,0.8500000000000001
111637,111.637,1.14,4.78,0.5,0.0,0.0,0.28,0.78
111738,111.738,-3.41,0.0,0.63,0.0,0.0,0.41,1.04
111839,111.839,1.88,6.14,0.6,0.0,0.0,0.34,0.94
111940,111.94,-4.27,0.0,0.51,0.0,0.0,0.36,0.87
112041,112.041,0.92,4.29,0.5,0.0,0.0,0.31,0.81
112143,112.143,-2.36,0.0,0.57,0.0,0.0,0.39,0.96
112243,112.243,1.2,4.91,0.57,0.0,0.0,0.21,0.7799999999999999
112345,112.345,-0.08,0.0,0.56,0.0,0.0,0.42,0.98
112449,112.449,0.58,3.41,0.52,0.0,0.0,0.34,0.8600000000000001
112550,112.55,-4.27,0.0,0.57,0.0,0.0,0.42,0.99
112651,112.651,1.26,5.03,0.56,0.0,0.0,0.27,0.8300000000000001
112752,112.752,0.3,2.44,0.56,0.0,0.0,0.44,1.0
112854,112.854,0.98,4.43,0.49,0.0,0.0,0.38,0.87
112955,112.955,-4.27,0.0,0.5,0.0,0.0,0.38,0.88
113055,113.055,-4.27,0.0,0.6,0.0,0.0,0.35,0.95
113156,113.156,0.8,4.02,0.52,0.0,0.0,0.3,0.8200000000000001
113257,113.257,-4.27,0.0,0.44,0.0,0.0,0.33,0.77
113357,113.357,1.08,4.65,0.58,0.0,0.0,0.25,0.83
113459,113.459,0.47,3.06,0.53,0.0,0.0,0.37,0.9
113560,113.56,1.03,4.55,0.52,0.01,0.0,0.35,0.88
113662,113.662,0.02,0.65,0.61,0.0,0.0,0.38,0.99
113767,113.767,-3.62,0.0,0.52,0.0,0.0,0.38,0.9
113867,113.867,0.58,3.41,0.56,0.0,0.0,0.33,0.8900000000000001
113969,113.969,-4.25,0.0,0.59,0.0,0.0,0.42,1.01
114069,114.069,1.31,5.14,0.53,0.0,0.0,0.37,0.9
114170,114.17,-4.04,0.0,0.45,0.0,0.0,0.39,0.8400000000000001
114271,114.271,1.59,5.66,0.58,0.0,0.0,0.31,0.8899999999999999
114372,114.372,-1.94,0.0,0.59,0.0,0.0,0.42,1.01
114473,114.473,1.03,4.55,0.51,0.0,0.0,0.29,0.8
114575,114.575,-3.62,0.0,0.47,0.0,0.0,0.39,0.86
114675,114.675,1.98,6.31,0.6,0.0,0.0,0.24,0.84
114777,114.777,-1.94,0.0,0.58,0.0,0.0,0.41,0.99
114877,114.877,0.92,4.29,0.5,0.0,0.0,0.37,0.87
114978,114.978,-3.41,0.0,0.5,0.0,0.0,0.38,0.88
115079,115.079,1.26,5.03,0.57,0.0,0.0,0.21,0.7799999999999999
115183,115.183,-4.27,0.0,0.5,0.0,0.0,0.35,0.85
115284,115.284,1.08,4.65,0.6,0.0,0.0,0.27,0.87
115386,115.386,0.47,3.06,0.61,0.0,0.0,0.29,0.8999999999999999
115487,115.487,-2.99,0.0,0.5,0.0,0.0,0.38,0.88
115588,115.588,-2.36,0.0,0.52,0.0,0.0,0.42,0.94
115688,115.688,0.98,4.43,0.53,0.0,0.0,0.25,0.78
115789,115.789,-3.62,0.0,0.63,0.0,0.0,0.39,1.02
115890,115.89,2.21,6.66,0.6,0.0,0.0,0.3,0.8999999999999999
115991,115.991,-3.83,0.0,0.55,0.0,0.0,0.39,0.9400000000000001
116091,116.091,0.18,1.92,0.55,0.0,0.0,0.37,0.92
116193,116.193,-4.27,0.0,0.61,0.0,0.0,0.41,1.02
116293,116.293,1.26,5.03,0.57,0.0,0.0,0.29,0.8599999999999999
116395,116.395,-2.57,0.0,0.47,0.01,0.0,0.37,0.85
116499,116.499,0.47,3.06,0.56,0.0,0.0,0.28,0.8400000000000001
116600,116.6,0.92,4.29,0.57,0.0,0.0,0.36,0.9299999999999999
116702,116.702,-4.27,0.0,0.41,0.0,0.0,0.42,0.83
116802,116.802,2.1,6.5,0.58,0.0,0.0,0.28,0.86
116904,116.904,-4.25,0.0,0.57,0.0,0.0,0.44,1.01
117005,117.005,0.92,4.29,0.51,0.0,0.0,0.37,0.88
117106,117.106,-4.27,0.0,0.54,0.0,0.0,0.47,1.01
117207,117.207,1.88,6.14,0.55,0.0,0.0,0.3,0.8500000000000001
117308,117.308,-4.27,0.0,0.52,0.0,0.04,0.47,1.03
117408,117.408,1.82,6.04,0.51,0.0,0.0,0.32,0.8300000000000001
117510,117.51,-1.94,0.0,0.49,0.0,0.0,0.42,0.9099999999999999
117611,117.611,1.14,4.79,0.56,0.0,0.0,0.27,0.8300000000000001
117712,117.712,-1.94,0.0,0.57,0.0,0.0,0.43,1.0
117813,117.813,0.92,4.29,0.5,0.0,0.0,0.34,0.8400000000000001
117917,117.917,-4.27,0.0,0.59,0.0,0.0,0.38,0.97
118018,118.018,1.88,6.14,0.6,0.0,0.0,0.23,0.83
118119,118.119,-2.57,0.0,0.57,0.0,0.0,0.4,0.97
118219,118.219,1.92,6.22,0.5,0.0,0.0,0.35,0.85
118321,118.321,-2.78,0.0,0.49,0.0,0.0,0.41,0.8999999999999999
118421,118.421,-4.04,0.0,0.51,0.0,0.0,0.38,0.89
118521,118.521,0.81,4.03,0.54,0.0,0.0,0.37,0.91
118623,118.623,0.86,4.16,0.56,0.0,0.0,0.35,0.91
118724,118.724,-0.9,0.0,0.54,0.0,0.0,0.34,0.8800000000000001
118825,118.825,-1.52,0.0,0.53,0.0,0.0,0.36,0.89
118926,118.926,0.69,3.72,0.52,0.01,0.0,0.32,0.8500000000000001
119027,119.027,-4.27,0.0,0.5,0.0,0.0,0.35,0.85
119128,119.128,0.8,4.02,0.57,0.0,0.0,0.26,0.83
119232,119.232,-2.15,0.0,0.46,0.0,0.0,0.36,0.8200000000000001
119333,119.333,0.81,4.03,0.53,0.0,0.0,0.29,0.8200000000000001
119435,119.435,-0.89,0.0,0.6,0.0,0.0,0.32,0.9199999999999999
119536,119.536,-0.47,0.0,0.61,0.0,0.0,0.4,1.01
119638,119.638,-3.41,0.0,0.48,0.0,0.0,0.4,0.88
119739,119.739,1.42,5.34,0.54,0.0,0.0,0.37,0.91
119840,119.84,1.53,5.55,0.56,0.0,0.0,0.35,0.91
119942,119.942,-1.52,0.0,0.51,0.0,0.0,0.45,0.96
120043,120.043,0.24,2.18,0.52,0.0,0.0,0.42,0.94
120144,120.144,0.35,2.65,0.52,0.0,0.0,0.38,0.9
120246,120.246,1.14,4.79,0.5,0.0,0.0,0.32,0.8200000000000001
120347,120.347,-4.27,0.0,0.46,0.0,0.0,0.42,0.88
120449,120.449,1.7,5.85,0.56,0.0,0.0,0.27,0.8300000000000001
120550,120.55,-4.27,0.0,0.48,0.0,0.0,0.35,0.83
120654,120.654,0.8,4.02,0.53,0.0,0.0,0.3,0.8300000000000001
120756,120.756,1.42,5.34,0.56,0.0,0.0,0.3,0.8600000000000001
120858,120.858,-1.52,0.0,0.45,0.0,0.0,0.39,0.8400000000000001
120960,120.96,-1.52,0.0,0.53,0.0,0.0,0.37,0.9
121061,121.061,0.63,3.56,0.58,0.0,0.0,0.43,1.01
121162,121.162,1.59,5.66,0.5,0.0,0.0,0.35,0.85
121264,121.264,-4.27,0.0,0.44,0.0,0.0,0.42,0.86
121365,121.365,2.26,6.74,0.56,0.0,0.0,0.23,0.79
121467,121.467,-4.27,0.0,0.49,0.0,0.0,0.37,0.86
121569,121.569,0.92,4.29,0.55,0.0,0.0,0.34,0.8900000000000001
121671,121.671,-2.36,0.0,0.62,0.0,0.0,0.36,0.98
121773,121.773,0.12,1.58,0.6,0.0,0.0,0.35,0.95
121874,121.874,-4.25,0.0,0.52,0.0,0.0,0.33,0.8500000000000001
121978,121.978,1.26,5.03,0.61,0.0,0.0,0.44,1.05
122080,122.08,0.18,1.92,0.52,0.0,0.0,0.35,0.87
