0.000000	inf	-8173640234546201798372806189121536.000000	0.000000
1.000000	inf	-522313397234565335016800256.000000	-205172693474725623018553344.000000
2.000000	inf	664679428143863919913467904.000000	-243969369101717488109879296.000000
3.000000	inf	-124885315152613091934470144.000000	-125738652310090858937450496.000000
4.000000	inf	131231465505943057283940352.000000	-425080793689483025544380416.000000
5.000000	inf	-340615550652696570936426496.000000	51969357219447303078674432.000000
6.000000	inf	206546957461472910904393728.000000	-58019229804523400892252160.000000
7.000000	inf	-433343938910324924352561152.000000	-55008901027448720736649216.000000
8.000000	inf	-341571829865477674092199936.000000	91309335576270098738970624.000000
9.000000	inf	-348064309016172340459864064.000000	50312830378256148488781824.000000
10.000000	inf	-411642340631785617192124416.000000	53893048255057993104621568.000000
11.000000	inf	-249115088361078767533162496.000000	4805509128943991831658496.000000
12.000000	inf	-521538301942076207076999168.000000	-48682225824174574246297600.000000
13.000000	inf	-267060357697144524988481536.000000	-194221156666069441576960000.000000
14.000000	inf	-484782906120792893548396544.000000	161880767677899624713027584.000000
15.000000	inf	23566169805236767287148544.000000	17002236038451082364452864.000000
16.000000	inf	-259215012782828073814851584.000000	-231624623500150319072935936.000000
17.000000	inf	-384799708566879752834514944.000000	254477298608889102254211072.000000
18.000000	inf	-186733992181432208767057920.000000	-54381361240805195500224512.000000
19.000000	inf	-269782986441959612549693440.000000	18061452694849503245631488.000000
20.000000	inf	-119397657821729495407656960.000000	66065579665639028195065856.000000
21.000000	inf	81874158023960989859315712.000000	8917182025965050905231360.000000
22.000000	inf	-244891872326099629076643840.000000	-53929854121171062087483392.000000
23.000000	inf	-186276789629565317530255360.000000	11815246800910896246816768.000000
24.000000	inf	-159057770198579483481473024.000000	-59050038475048309063942144.000000
25.000000	inf	-290398698683855933244702720.000000	122694939537928782920810496.000000
26.000000	inf	-214146204363102002949914624.000000	-975307324441039737618169856.000000
27.000000	inf	49374628974667280693592064.000000	-31825051522354629975212032.000000
28.000000	inf	-101805717421651570703990784.000000	89915112212435057118281728.000000
29.000000	inf	-153213767889052002691317760.000000	-375951026795650165438939136.000000
30.000000	inf	-412294506821767544679956480.000000	-55256534731580216184930304.000000
31.000000	inf	-221996732812503166507548672.000000	-98749128822126045420322816.000000
32.000000	inf	-168951773616233970038472704.000000	62123676477783960400691200.000000
33.000000	inf	-129546954953992085304246272.000000	-35386670469444156935634944.000000
34.000000	inf	-175184504163626732209831936.000000	-18757810366103011178053632.000000
35.000000	inf	-250631632084866577190617088.000000	-55394428755217213510647808.000000
36.000000	inf	-143344095726830739032899584.000000	-1303636159490260515946496.000000
37.000000	inf	-203003725306538853939544064.000000	171375011704732751576956928.000000
38.000000	inf	-193567772990978649258721280.000000	51003116764866396765028352.000000
39.000000	inf	-258898429761035070490017792.000000	-13574896706081610264477696.000000
40.000000	inf	-204132020407807298664136704.000000	94487331421916743436599296.000000
41.000000	inf	-129382732814875886020984832.000000	-41345692839957235207503872.000000
42.000000	inf	-184935194826572569260326912.000000	27787815561126631218085888.000000
43.000000	inf	-201766483734771080603107328.000000	-1764184633678708898529280.000000
44.000000	inf	-230424828818852176126279680.000000	70487222714933041870929920.000000
45.000000	inf	-306120268362068225381367808.000000	-74292417082457848178278400.000000
46.000000	inf	-285368437595652001904984064.000000	-70921652761240938666262528.000000
47.000000	inf	-230882381858856467844562944.000000	-31418893417182702281424896.000000
48.000000	inf	-231820417241748672253788160.000000	-58475874342382062415118336.000000
49.000000	inf	-216327070681216314689716224.000000	-17372082880835417412730880.000000
50.000000	inf	-234346126993576910351499264.000000	97111546787098590539939840.000000
51.000000	inf	-216817717180088841343598592.000000	-45684242530571224208113664.000000
52.000000	inf	-234917385764051547745943552.000000	56512296834397993911189504.000000
53.000000	inf	-253208549998243433003614208.000000	-67169875552867576793006080.000000
54.000000	inf	-192128816272764861975363584.000000	-42510706185304398794588160.000000
55.000000	inf	-217301058768308179015041024.000000	-67324556113611649810694144.000000
56.000000	inf	-230273436390239241836167168.000000	-671549034259783761264640.000000
57.000000	inf	-231423756903931695765389312.000000	32041992150190481943298048.000000
58.000000	inf	-258833238967478580934606848.000000	64704615781368884895940608.000000
59.000000	inf	-246691020169096669064855552.000000	2964286280327453418192896.000000
60.000000	inf	-199001722626491640426004480.000000	119118226542500943119777792.000000
61.000000	inf	-267334457867335775215943680.000000	2784179765181533300719616.000000
62.000000	inf	-163889378299853636659838976.000000	21424505124122097558224896.000000
63.000000	inf	-243561788291408875566923776.000000	61844918504714098511446016.000000
64.000000	inf	-176541704912105838760427520.000000	69521826198893507769270272.000000
65.000000	inf	-232495162246476820232798208.000000	49065097220796452844863488.000000
66.000000	inf	-216482927221895086691319808.000000	69696032638239602347343872.000000
67.000000	inf	-208671948591787956412350464.000000	-29895844910265900793331712.000000
68.000000	inf	-248427910250844939316363264.000000	78150055543384210740871168.000000
69.000000	inf	-223774131944237302934405120.000000	26132220280511198960549888.000000
70.000000	inf	-254847653889656968922005504.000000	7319079482019848285847552.000000
71.000000	inf	-213275702510263649209155584.000000	18651380723248239313158144.000000
72.000000	inf	-181869788683379810810986496.000000	35290320819304162733850624.000000
73.000000	inf	-242836886589544311317069824.000000	17904153849368468078460928.000000
74.000000	inf	-227758591770670418664357888.000000	-60541822056603182075740160.000000
75.000000	inf	-198441292094788270538358784.000000	-75692686366663048104509440.000000
76.000000	inf	-217673627658364890829029376.000000	-51584433622547224292491264.000000
77.000000	inf	-216849095091758221290897408.000000	-88689298398620946849071104.000000
78.000000	inf	-209039297053271808423231488.000000	12608003697929096475443200.000000
79.000000	inf	-216231608780634867760103424.000000	200056398645659355316224.000000
80.000000	inf	-209638557981250336917028864.000000	-36659567291663401621651456.000000
81.000000	inf	-249479817384904152787714048.000000	23045339821373633379434496.000000
82.000000	inf	-265184397611824558427340800.000000	-43901194083464514231074816.000000
83.000000	inf	-244134190760016082953568256.000000	-43078501579579197220716544.000000
84.000000	inf	-219423614928405494862184448.000000	-10177377688428794261536768.000000
85.000000	inf	-235480767774806711161847808.000000	-33901912791538358049308672.000000
86.000000	inf	-215690012374630755324657664.000000	-106686034150652353953398784.000000
87.000000	inf	-201079360964769473514962944.000000	-12433399500663912535162880.000000
88.000000	inf	-197013477209995003824177152.000000	-20393620360777885334634496.000000
89.000000	inf	-202812395677006338470182912.000000	-33455100368270983717453824.000000
90.000000	inf	-206538066130829382900514816.000000	44199814588215742880022528.000000
91.000000	inf	-223982118983668378128875520.000000	-20297365250201268894302208.000000
92.000000	inf	-206485382229754868421099520.000000	-21966756389540826682753024.000000
93.000000	inf	-196360333342577169730109440.000000	-35392571121704734778458112.000000
94.000000	inf	-236826107266846422470754304.000000	41561376783353065712386048.000000
95.000000	inf	-240840155670773768321499136.000000	-53440969286357574695780352.000000
96.000000	inf	-215202723183179643809169408.000000	55813280526154862589640704.000000
97.000000	inf	-205928641046866240443777024.000000	-24048155557766687306547200.000000
98.000000	inf	-278299977307999828497661952.000000	8829226797300099156279296.000000
99.000000	inf	-208514413397398476841549824.000000	33412022609172853487042560.000000
100.000000	inf	-228836896195499110504071168.000000	-18943246260903976445673472.000000
101.000000	inf	-257891680256468298001022976.000000	20267746696747918995488768.000000
102.000000	inf	-199115889525563828840955904.000000	-3488877382368991012454400.000000
103.000000	inf	-213145616071055849451159552.000000	-14465515886253848878120960.000000
104.000000	inf	-201000150645716964700323840.000000	9080449546075435719196672.000000
105.000000	inf	-253802350689976143470133248.000000	24195217613208318279417856.000000
106.000000	inf	-240761627881251986760269824.000000	-15087887125792221619552256.000000
107.000000	inf	-214768560614660815802335232.000000	-33276266102005397255618560.000000
108.000000	inf	-193654896963238779471003648.000000	6002586086025400288280576.000000
109.000000	inf	-221924292448525709098352640.000000	41084851267068963720265728.000000
110.000000	inf	-200747153550746038199910400.000000	-36038589934224098558214144.000000
111.000000	inf	-216788423750499790575632384.000000	-13275972982974670014775296.000000
112.000000	inf	-219575542312596566729293824.000000	-71615877527710923931779072.000000
113.000000	inf	-220820070348273455338618880.000000	40521898143113514051436544.000000
114.000000	inf	-236842561762560171390795776.000000	19556140485674480904962048.000000
115.000000	inf	-244522420935791374176878592.000000	-78637261724486990563377152.000000
116.000000	inf	-209027564924040929148403712.000000	3292604313655097534971904.000000
117.000000	inf	-210298268889558411611471872.000000	-29111846757918198781181952.000000
118.000000	inf	-228689617390814613443969024.000000	-56260567953082134942449664.000000
119.000000	inf	-218413600350137675782553600.000000	-3699883923220631539154944.000000
120.000000	inf	-220271574859985775530868736.000000	-14847226290920588381782016.000000
121.000000	inf	-213182989174549185002733568.000000	-25420899993970903368073216.000000
122.000000	inf	-248149475095796367344271360.000000	-30622137035465020900638720.000000
123.000000	inf	-252484459953118111974031360.000000	-21335928470766162718752768.000000
124.000000	inf	-233970514390748036461494272.000000	6377018673694309070405632.000000
125.000000	inf	-227288790092601183803801600.000000	-26865432240580969363406848.000000
126.000000	inf	-189824744150982244140318720.000000	-13968612482375820865699840.000000
127.000000	inf	-225092723657370135393468416.000000	-40888195140185164617875456.000000
128.000000	inf	-227387406386419235066740736.000000	-16708341358947237181259776.000000
129.000000	inf	-220962940381124335815884800.000000	11688138357949495974559744.000000
130.000000	inf	-226597848846576318838472704.000000	-13235228737001864042643456.000000
131.000000	inf	-232882986593882489845972992.000000	-32108010741387279214837760.000000
132.000000	inf	-204835154951664885643083776.000000	-34011255867035271416512512.000000
133.000000	inf	-217332307552769042995478528.000000	-21314746996883525726109696.000000
134.000000	inf	-222773082483589306696859648.000000	43005706115778320902651904.000000
135.000000	inf	-234229100849173296956047360.000000	-14596026600575343955804160.000000
136.000000	inf	-230846484494889029057118208.000000	-27419560903340158225481728.000000
137.000000	inf	-219047762517903662748008448.000000	3430906759735101836230656.000000
138.000000	inf	-262679422000335169865646080.000000	-19466203384943109986058240.000000
139.000000	inf	-230497582777478886597853184.000000	2587408346147273513631744.000000
140.000000	inf	-225941034077087816543633408.000000	-13039385419778812767371264.000000
141.000000	inf	-226871450954677578908041216.000000	-40221612819709633115455488.000000
142.000000	inf	-224448655588036566398795776.000000	15063878688380288638124032.000000
143.000000	inf	-229553091034160883845562368.000000	-31439360079732483028942848.000000
